UniProtID,scale
Q2TAA5,104.20468198187767
Q2TAC2,31.110611638186633
Q2TAP0,90.99054846551222
Q2TAZ0,49.8966170644696
Q2TB18,84.72891976996333
Q2TB90,72.18408592915132
Q2TBA0,91.27985427290432
Q2TBE0,71.5867329659244
Q2V2M9,59.77620407969674
Q2VIQ3,39.100657004359434
Q2VPB7,74.03317742089877
Q2VPK5,87.47994318086415
Q2VYF4,74.97204919149625
Q2WGJ6,90.0383557333014
Q3B7J2,151.029370811222
Q3B7T1,54.33029157747489
Q3B7T3,72.52758050747883
Q3B8N2,98.44735878479041
Q3B820,62.434594384274014
Q3I5F7,158.31234733300593
Q3KP44,59.34492502864816
Q3KP66,59.52910306340261
Q3KPI0,64.88841025052032
Q3KR37,60.86663231916972
Q3LI72,129.86924672991665
Q3LI76,69.85896269271949
Q3MHD2,125.8639167358858
Q3MIP1,89.77402206917793
Q3MIW9,60.29525102457726
Q3MIX3,80.87299269769582
Q3SXM0,130.5647627684741
Q3SXM5,114.2514347446821
Q3SXR2,90.47952365827976
Q3SXY8,67.57470758856569
Q3SY46,62.151038547615585
Q3SY69,82.30698905174744
Q3SY84,39.36604799760437
Q3SYB3,71.8264053687063
Q3SYF9,97.59093386444215
Q3SYG4,75.12787423847355
Q3T8J9,50.79813702414635
Q3T906,57.88850768185533
Q3V6T2,29.41019055884851
Q3ZCQ2,71.66700681881309
Q3ZCW2,76.93629936093609
Q4AC94,52.41291061236172
Q4AE62,91.74377223674882
Q4FZB7,54.026756778368956
Q4G0I0,77.18757637225197
Q4G0J3,80.10100885017519
Q4G0M1,76.72580438045149
Q4G0S4,98.59052221898034
Q4G0W2,91.84986131429531
Q4G0X4,119.15851305068995
Q4G0X9,28.13054874974686
Q4G1C9,66.54744765186622
Q4G112,59.852961322434815
Q4G148,82.28655411705697
Q4G163,56.663111449108065
Q4G176,105.21261171695889
Q4KMG0,66.75069757573168
Q4KMQ2,67.08732193608245
Q4KMZ1,68.62931843354708
Q4L180,35.07334513200952
Q4L235,79.69143428312978
Q4LDG9,158.67919409889828
Q4LE39,51.44190386073723
Q4V326,91.84390966815613
Q4V328,29.16958748913154
Q4V339,97.3986056301529
Q4VC05,90.80040506309915
Q4VC31,146.20155220796298
Q4VC44,64.64807737122338
Q4VCS5,55.134621506940846
Q4VNC1,77.77949068645466
Q4ZG55,61.60123413810915
Q5BJE1,36.27011856682837
Q5BKT4,116.07719120537112
Q5BKX5,72.45904195951506
Q5BKY1,85.93269800151805
Q5BKY9,69.14372678925713
Q5BLP8,106.40753893256793
Q5BN46,85.56129449195524
Q05BV3,70.35978939482628
Q5BVD1,90.95922232225853
Q5D0E6,105.17589991504394
Q05D32,74.8290199225511
Q05D60,53.60310061674922
Q5D862,40.25522632831669
Q05DH4,58.78563057156447
Q5DJT8,112.83618486913197
Q5EE01,143.57144318999738
Q5EG05,86.42900098118861
Q5F1R6,73.11737515350178
Q5FVE4,86.00832064523922
Q5FWF5,56.41929517566236
Q5FYB0,62.984972691070574
Q5FYB1,75.56040850719671
Q5GLZ8,72.98714637164755
Q5H8C1,54.217439020381214
Q5H9F3,50.419282699958934
Q5H9J7,120.44079556849171
Q5H9R4,52.795187486379156
Q5H9S7,103.57982187235993
Q5H9U9,69.56344911096244
Q5H913,89.44234866615551
Q5HY92,64.91774052287606
Q5HYC2,51.63998027602778
Q5HYJ3,72.4840987129454
Q5HYK3,92.23893673184699
Q5HYN5,118.42279110707783
Q5I0X4,128.8704718166737
Q5I7T1,118.19314604781843
Q5IJ48,53.85929144189863
Q5J5C9,91.0083447801746
Q5J8M3,73.53966202267851
Q5JPF3,43.26866209159202
Q5JPH6,100.33434602329596
Q5JPI3,91.12049647697525
Q5JQC9,73.21700742628269
Q5JSJ4,73.9786718625885
Q5JSL3,46.45630158242598
Q5JSP0,62.470180540740245
Q5JST6,55.87112718306604
Q5JT82,67.61529120019009
Q5JTJ3,102.23313971021146
Q5JTW2,64.03065612468141
Q5JTY5,113.70737562342613
Q5JTZ9,68.27763076647561
Q5JU67,39.11680827371964
Q5JU85,55.93131553384234
Q5JUQ0,91.1475567756218
Q5JUW0,146.92439178602805
Q5JVL4,46.71285391293831
Q5JVS0,67.26460112205623
Q5JW98,101.35960533390205
Q5JWR5,48.343679681502216
Q5JX71,76.99230506063964
Q5JY77,53.76266182652571
Q5JZY3,58.32342176839618
Q5KU26,46.33439679557732
Q5M9N0,27.489738680758173
Q5MAI5,93.07052903860989
Q5NDL2,105.8581669366997
Q5PSV4,58.80162616069418
Q5QGS0,49.404623391040914
Q5QGZ9,63.98249820849786
Q5QJE6,64.61509881016812
Q5QNW6,115.90533004285304
Q5QP82,75.75213415308352
Q5R3F8,61.22327012723044
Q5RHP9,49.671831401457744
Q5RI15,93.98080387979962
Q5RIA9,101.757022812106
Q5RKV6,130.7411629277682
Q5S007,53.643910232922764
Q5SQ64,59.03617745226652
Q5SQH8,80.0721957993549
Q5SQI0,75.09166312019036
Q5SSJ5,61.378108052194534
Q5SW24,56.56825018461466
Q5SW79,54.42468734140771
Q5SW96,92.96189804773772
Q5SWX8,120.20507527370005
Q5SXM8,88.90366669150127
Q5SYB0,49.828774414092194
Q5SYC1,111.55768404633842
Q5SZB4,65.7039878062976
Q5SZD1,101.00790588460137
Q5SZD4,162.4754308534656
Q5SZJ8,90.03526004541084
Q5SZL2,36.794462580892265
Q5SZQ8,77.55101074828967
Q5T0F9,63.75524552613115
Q5T0N5,59.89912073387659
Q5T0U0,37.63169107816754
Q5T0W9,57.98949711580975
Q5T0Z8,49.00640519427342
Q5T1A1,45.47052999264034
Q5T1B0,40.84876237026119
Q5T1M5,35.079531576871965
Q5T1N1,54.34450441775172
Q5T1R4,40.839159077718456
Q5T1V6,84.57044612740043
Q5T2E6,75.76072760924436
Q5T2N8,79.78072704293216
Q5T3I0,55.237840731625994
Q5T3J3,51.33218882902896
Q5T3U5,71.10747663151125
Q5T4B2,80.13384299936101
Q5T4H9,96.3234442339695
Q5T5A8,122.57283811249184
Q5T5B0,105.1834383625536
Q5T5M9,87.8978209291128
Q5T5N4,57.780921461623656
Q5T5P2,52.11333112717954
Q5T5S1,51.823967386273814
Q5T5U3,50.70381975855355
Q5T5X7,64.04329077604035
Q5T5Y3,55.636963167562214
Q5T6C5,60.10664867627548
Q5T6F0,89.13561927520256
Q5T6V5,147.8372367331457
Q5T7B8,53.47691373429938
Q5T7M9,74.15196679721438
Q5T7N2,48.63530745275749
Q5T7N3,58.924712396433826
Q5T7P3,99.34012006650735
Q5T7V8,56.734892329669314
Q5T8D3,62.866536319081156
Q5T8I3,64.9576377067969
Q5T8I9,75.91662099386754
Q5T9A4,52.41437335753102
Q5T9C2,64.4816169620524
Q5T9S5,21.33597986044047
Q5T013,174.7229217999288
Q5T036,68.22141013910728
Q5T197,48.90539967010032
Q5T440,103.48862200619243
Q5T442,73.06241509766312
Q5T447,93.55765168028192
Q5T655,38.68943058723399
Q5T681,73.90621755024569
Q5T686,112.20609782015768
Q5T700,84.48939475517132
Q5T749,46.34862880070526
Q5T750,86.14567786595623
Q5T764,113.94469154994361
Q5T848,53.41007004649978
Q5T890,61.63033942410132
Q5TA45,77.84517388729735
Q5TA50,156.2629533199214
Q5TA76,137.7055594578653
Q5TA78,116.54435919036196
Q5TA79,100.16303650093488
Q5TA82,102.43871357798088
Q5TA89,101.15407461516764
Q5TAQ9,83.32876877384912
Q5TAT6,42.92819267711192
Q5TB30,52.65170403729845
Q5TB80,53.56951027967455
Q5TBC7,155.57653203059843
Q5TC12,89.72090186661072
Q5TC63,137.50610990442942
Q5TCH4,88.07797136820828
Q5TCS8,46.84175949118331
Q5TD97,63.27139360998478
Q5TDH0,94.64219629265669
Q5TDP6,92.58513441505121
Q5TEA3,64.00090132848294
Q5TF58,55.59671237574073
Q5TGI0,63.59321717429111
Q5TGY3,49.41451068687846
Q5TH69,48.21378076131591
Q5THR3,59.60445626103028
Q5TID7,60.28419337047388
Q5TKA1,68.16018133074556
Q5TYM5,159.12778654519704
Q5TYW2,29.960626245768836
Q5TZA2,29.761068513527384
Q5TZF3,88.29084051591954
Q5U5R9,70.05668013825401
Q5U5X0,173.71286193768987
Q5U5X8,71.88384271529983
Q5U5Z8,75.20487279722296
Q5U623,64.63471985897698
Q5U649,117.59125220144097
Q5UCC4,71.58065064842198
Q5VST6,156.30447881100622
Q5VSY0,51.09771003236325
Q5VT25,43.310095538387195
Q5VT40,121.91968794738585
Q5VT79,133.01859410614938
Q5VTD9,74.39715987044977
Q5VTE6,77.477723001759
Q5VTM2,76.64778937197526
Q5VU69,85.91868380710773
Q5VU92,96.69220581462929
Q5VU97,64.9353581896966
Q5VUB5,57.42830645405468
Q5VUD6,90.91457351886997
Q5VUJ6,69.24858425645574
Q5VUJ9,120.49078466374128
Q5VV41,71.71892845636818
Q5VV42,102.85459871777027
Q5VV43,39.300558480989274
Q5VV63,63.88438358191289
Q5VVH5,85.08086031165331
Q5VVM6,25.853281365881365
Q5VW00,83.17215682093924
Q5VW32,106.16411595688395
Q5VW36,53.20879159666328
Q5VW38,58.52123511095513
Q5VWK5,68.01539007261877
Q5VWN6,43.793171884323904
Q5VWP2,88.71648214821471
Q5VWQ8,52.50164354349664
Q5VWT5,60.25278526336907
Q5VWW1,82.73773184072157
Q5VWX1,90.09884082719496
Q5VWZ2,145.03407127295532
Q5VY09,79.24012251576366
Q5VYK3,57.36855902720987
Q5VYM1,52.82043853150337
Q5VYY1,169.27266704429056
Q5VYY2,125.93870523294078
Q5VZ89,56.179945613215686
Q5VZB9,63.87705898690257
Q5VZK9,56.56140229746174
Q5VZP5,54.25587516282527
Q5W0A0,66.46313271692415
Q5W0U4,64.86278573304588
Q5W0V3,67.2897769995053
Q5W186,85.98126272136126
Q5XG92,83.57740033223317
Q5XKE5,45.47165082582027
Q5XKK7,91.05547277882066
Q5XKL5,99.96998132322872
Q5XKP0,128.83106499146194
Q5XKR9,81.10169985537372
Q5XLA6,145.7436530263938
Q5XUX0,93.51368167727489
Q5XUX1,81.09907461718751
Q5XX13,62.809234599465306
Q5XXA6,62.21635159865401
Q5ZPR3,54.43105138170182
Q6A162,44.821152054472584
Q6AI08,69.31472507050965
Q6AI12,75.88534754070906
Q6AI39,59.834217875947346
Q6B0I6,75.52830764800056
Q6B0K9,191.08816686821314
Q6BCY4,153.44735395418527
Q6DCA0,101.88018484307409
Q6DD88,79.33943275272247
Q6DHV7,104.67864799467134
Q6DKI2,109.50700941370475
Q6DN90,59.243656417775725
Q6DT37,60.36450019544058
Q6E0U4,67.8047246756282
Q6EKJ0,72.97592214895168
Q6F5E8,56.25537594294587
Q6FI13,75.60771804905171
Q6FI81,81.82686810406577
Q6GMR7,117.03152471469792
Q6GPH6,90.32659191510757
Q6GPI1,98.18612174719054
Q6GTX8,65.33744466388576
Q6H8Q1,59.60484999771907
Q6HA08,80.40391281254944
Q6IA86,97.85301733129498
Q6IAA8,90.26712583733946
Q6IAN0,97.98758133882328
Q6IB77,163.70805346296217
Q6IC98,55.46001066723677
Q6ICB0,172.60489950819724
Q6ICB4,88.33837893231708
Q6ICC9,78.48858739717545
Q6ICG6,98.24119802151739
Q6ICH7,93.66953696925053
Q6IE81,58.23072289049575
Q6IMN6,57.76838135155903
Q6IPM2,56.79462558669985
Q6IPR1,141.13150452798007
Q6IPU0,107.95955764970965
Q6IPW1,83.30500601145799
Q6IQ26,67.25562001058647
Q6IQ32,54.755568126221206
Q6IS14,134.52870080630206
Q6ISB3,75.78056752414061
Q6ISS4,63.69816055641763
Q6JEL2,91.55092210506008
Q6JQN1,66.97010487528405
Q6JVE5,154.5872032876398
Q6KB66,38.469328626825046
Q6KF10,85.97100167480595
Q6L8G9,101.0210706926985
Q6L9T8,147.17276214628205
Q6L9W6,61.030887775317375
Q6MZM0,81.09595307628346
Q6MZP7,65.78267811845176
Q6MZW2,69.96368101118483
Q6MZZ7,104.95685161812595
Q6NS38,113.30221182826777
Q6NSI3,61.64281194834432
Q6NSI4,87.06135079393114
Q6NSI8,67.48754442612223
Q6NSJ0,72.56823640718041
Q6NSJ5,56.44740867161565
Q6NSX1,43.27384238812124
Q6NT52,122.67970721814129
Q6NT76,80.73684927853643
Q6NTF7,152.07720349976253
Q6NUI1,63.999453952027345
Q6NUJ2,65.70623447886614
Q6NUN0,85.2155312707789
Q6NUN7,60.21244356522014
Q6NUT2,91.12920577812841
Q6NV74,51.44769994383733
Q6NV75,67.48740908973643
Q6NVV7,170.5478196611688
Q6NVY1,105.60707674888523
Q6NXE6,104.55198683864005
Q6NXG1,87.01331585683974
Q6NXP0,64.35932190494462
Q6NXP2,92.26249862830753
Q6NXR0,100.0915642192657
Q6NXT1,73.61866054825381
Q6NXT2,100.88083500784951
Q6NYC1,95.88797626950011
Q6NZ36,107.53185149567224
Q6NZY7,87.13877872088747
Q6P1A2,74.33315255236951
Q6P1J9,85.16764980297717
Q6P1K8,86.26315998582167
Q6P1L5,55.10362508803107
Q6P1M3,83.41784981365062
Q6P1M9,68.84997010583469
Q6P1N0,70.61157887126065
Q6P1Q0,100.93654461364241
Q6P1R4,84.92123372523864
Q6P1S2,56.00594070004727
Q6P1W5,56.48371987362036
Q6P1X6,97.00370616255667
Q6P2E9,47.822438060083144
Q6P2H3,43.190727179970004
Q6P2I3,156.1310695291231
Q6P2I7,121.67633883191657
Q6P3S1,68.03691153694527
Q6P3S6,67.50775953440082
Q6P3W2,140.04759114935538
Q6P4D5,75.30039662629085
Q6P4E1,44.32768031855963
Q6P4F1,98.43001243315405
Q6P4F2,93.62547232052384
Q6P4F7,55.938840972034754
Q6P4Q7,51.0882968673552
Q6P5S2,111.6033530731537
Q6P5X5,112.17925415693351
Q6P6B1,57.11456814946742
Q6P6C2,78.1243735680491
Q6P9A2,97.189405047943
Q6P9B9,64.04691924033371
Q6P9F7,55.99113267487898
Q6P9G0,133.08296769426093
Q6P9H4,74.11761435595447
Q6P9H5,87.71493014009879
Q6P047,84.83021782202769
Q6P050,90.93529857954127
Q6P158,65.95383490036616
Q6P179,94.97134672617884
Q6P387,67.34821279928882
Q6P531,96.57020521936403
Q6P587,160.03937029379463
Q6P597,69.37957747004666
Q6P995,55.82348612825481
Q6PB30,78.24901687098006
Q6PCB8,57.064742046591036
Q6PCT2,74.95346047815528
Q6PD62,43.297799148623305
Q6PD74,101.89513516284721
Q6PEV8,67.5281991610712
Q6PEX3,67.56220107804657
Q6PEY0,102.39521706551865
Q6PF15,85.66715461063015
Q6PGQ1,84.99494952046041
Q6PGQ7,68.42432396179508
Q6PH81,106.47933178144469
Q6PH85,122.96729059641679
Q6PHW0,83.45608473434919
Q6PI47,77.30211650165931
Q6PI48,75.95644002011542
Q6PI73,71.28856101887159
Q6PI77,76.24634867636303
Q6PI98,103.77549468385445
Q6PID8,122.46523361881054
Q6PII3,66.61663399991482
Q6PII5,125.6210640135921
Q6PIJ6,57.852645022350586
Q6PIL6,142.50211121587537
Q6PIU1,81.33525304067246
Q6PIV2,86.35174182134058
Q6PIW4,59.08159675713213
Q6PIY5,90.40609280422291
Q6PJ61,74.3360303375136
Q6PJG2,56.01087089071969
Q6PJG6,94.99041558650106
Q6PJG9,69.03298962202179
Q6PJP8,60.27735880311986
Q6PJQ5,95.35193179354678
Q6PJW8,60.56351249539761
Q6PK04,76.48850120784832
Q6PKG0,55.93086583054068
Q6PKH6,107.74069565112055
Q6PKX4,82.6271305940172
Q6PL18,60.50993640154855
Q6PL45,79.42534400124917
Q6PRD7,94.04062732671316
Q6PUV4,116.98453180994692
Q6Q4G3,88.0328474485046
Q6Q788,88.02393897343201
Q6QEF8,104.85792230014012
Q6QNY0,68.08968202223923
Q6QNY1,65.01518728760274
Q6RI45,59.55100490503425
Q6RW13,84.86036705510843
Q6SJ93,73.16170625256248
Q6TDP4,79.50598133443488
Q6TDU7,61.723764856995025
Q6TFL4,84.1707507952369
Q6UB98,46.05963830660518
Q6UB99,43.111451458520136
Q6ULP2,58.9031628453072
Q6UN15,54.45900177711295
Q6UUV7,61.14793713663788
Q6UUV9,63.182293305188814
Q6UVK1,53.65570837153134
Q6UVM3,65.61083779350847
Q6UW01,112.52857588838235
Q6UW02,96.64352687278732
Q6UW56,89.8490614505629
Q6UW63,77.09997819848124
Q6UWB1,45.11316550382474
Q6UWD8,64.41372809096171
Q6UWE0,45.233106060573036
Q6UWJ8,110.19340598327263
Q6UWL6,34.92594353850803
Q6UWN0,70.53326512915352
Q6UWN5,100.91655976765227
Q6UWP2,175.21528771621908
Q6UWP7,100.63769817645573
Q6UWQ5,128.70084941894984
Q6UWR7,96.47071246884099
Q6UWT4,125.0465528730422
Q6UWU2,69.61898880641763
Q6UWU4,93.67531531943602
Q6UWV6,74.89998194545578
Q6UWW0,97.49868268989731
Q6UWW8,68.37139785394953
Q6UWX4,75.49043037979594
Q6UWY0,71.12877306659433
Q6UWZ7,75.26703760680144
Q6UX01,88.84526957254793
Q6UX04,84.7915494996778
Q6UX07,98.62329551457832
Q6UX15,72.23466659983772
Q6UX39,76.08183998705638
Q6UX41,54.20587631985952
Q6UX46,104.48491221669367
Q6UX65,114.58046397310471
Q6UX72,97.10876992677754
Q6UX73,95.81005297513003
Q6UXA7,56.077135965338734
Q6UXB0,82.03943214173897
Q6UXB4,50.40883927844722
Q6UXE8,50.54490724289575
Q6UXG3,60.17363884266996
Q6UXH0,69.26146868573228
Q6UXH1,74.3721869293562
Q6UXH8,56.58179152559094
Q6UXK2,60.06415833678993
Q6UXK5,46.0100664017445
Q6UXL0,47.670659958845434
Q6UXM1,45.604446878926616
Q6UXP7,183.82141841555696
Q6UXT8,108.81152207533816
Q6UXT9,96.50809732484595
Q6UXU4,73.18209622734747
Q6UXV4,81.42731119666072
Q6UXZ3,93.29873173684953
Q6UY01,99.8966603424176
Q6UY11,58.1649651918943
Q6UY14,49.92624837673455
Q6V1X1,90.50274769712719
Q6V702,120.74244857283273
Q6VAB6,62.937270417156846
Q6VMQ6,51.48438560481058
Q6W0C5,104.64274970930211
Q6W2J9,52.680419428172335
Q6WN34,56.19156207780763
Q6WRI0,50.722763864006495
Q6X9E4,120.32782118468475
Q6XD76,98.59181805664414
Q6XUX3,58.227248364289906
Q6XYB7,94.3935306397249
Q6XZF7,52.86082540531044
Q6Y1H2,123.92675508222419
Q6Y2X3,57.275793573400435
Q6Y7W6,42.40766949764998
Q6Y288,121.50978728927083
Q6YFQ2,202.22306943062316
Q6YHK3,57.30340393127939
Q6YN16,114.71326635160648
Q6YP21,84.28280180968032
Q6ZMG9,77.66982539658777
Q6ZMJ4,85.15953889196591
Q6ZMK1,119.05768247686379
Q6ZMM2,85.74805256728919
Q6ZMN8,87.76913123091656
Q6ZMQ8,54.795557401460236
Q6ZMR3,120.2677121038712
Q6ZMV7,25.632403067430307
Q6ZMV9,60.34041405434109
Q6ZMW3,72.98168354238372
Q6ZN17,74.97817524187877
Q6ZN18,68.72540118388918
Q6ZN28,74.92842384181836
Q6ZN30,55.738420688942355
Q6ZN54,69.40334042146071
Q6ZN66,79.73014852588254
Q6ZNE5,41.20773302896846
Q6ZNF0,82.52130342125182
Q6ZNG9,97.84896113117743
Q6ZNL6,56.45683981906919
Q6ZNW5,119.22850829330771
Q6ZP65,30.262709553485625
Q6ZP82,36.471199186212
Q6ZPD9,84.07394118610598
Q6ZQN5,75.39244749540613
Q6ZQR2,96.72857908692237
Q6ZQW0,92.38115372055744
Q6ZQX7,70.2033753418244
Q6ZRC1,67.18343687945435
Q6ZRH7,55.40846177111872
Q6ZRI6,57.23491852928455
Q6ZRI8,80.50327477073695
Q6ZRK6,21.570189296607044
Q6ZRV2,56.69793228380403
Q6ZS10,64.3303909154732
Q6ZS17,60.511627231145866
Q6ZS86,102.27409184581153
Q6ZSG2,71.17540733468225
Q6ZSJ8,112.37897580030436
Q6ZSZ5,57.60033779803365
Q6ZTN6,103.6739965423795
Q6ZU35,54.35391022523594
Q6ZU52,56.174369794149776
Q6ZU64,47.66802111890441
Q6ZU67,73.37232668098855
Q6ZU80,33.024674724522086
Q6ZUJ4,68.51731080296143
Q6ZUS5,50.70364426335173
Q6ZUS6,65.80275745210479
Q6ZUT1,72.38412911652965
Q6ZUT6,62.742815346408584
Q6ZUT9,58.90046851828367
Q6ZV73,53.197509613655164
Q6ZVF9,56.04131520377391
Q6ZVL6,48.25339605270368
Q6ZVN8,79.79366932397996
Q6ZVT6,62.45614295558184
Q6ZVZ8,91.67076271356453
Q6ZW61,83.89403209452847
Q6ZW76,58.26092733947392
Q6ZWB6,68.64228749999724
Q6ZWJ8,58.36065294092585
Q6ZWK4,88.99664428594821
Q6ZWL3,94.75180350908057
Q6ZYL4,192.2362912647267
Q7KYR7,69.11279445123475
Q7KZN9,82.8617372726792
Q7L0X2,75.87724133081323
Q7L1Q6,83.86031811027652
Q7L1S5,88.2512929030151
Q7L1T6,102.40972723971726
Q7L1W4,55.0826008540567
Q7L2E3,80.4902443755814
Q7L2H7,100.61510784507335
Q7L2Z9,60.425661844683475
Q7L3B6,60.25070654683725
Q7L3V2,78.00309999277715
Q7L4P6,70.91522594295908
Q7L5A3,65.19998672106561
Q7L5A8,102.33026226288055
Q7L5D6,106.4464670273942
Q7L5L3,124.84856828124818
Q7L5N1,78.49178603981188
Q7L5N7,96.81668677097895
Q7L5Y1,150.70858271716347
Q7L5Y6,92.21400054905509
Q7L5Y9,89.85782443343723
Q7L7L0,77.99643060896877
Q7L7V1,81.44776905009108
Q7L8L6,79.45168698542695
Q7L8W6,127.0853266153743
Q7L9B9,66.8351343053501
Q7L014,59.106778393774015
Q7L190,81.39071404470639
Q7L266,177.2146647304022
Q7L273,87.82356039751181
Q7L311,68.59456296818855
Q7L576,62.903838537330564
Q7L591,57.434241284477125
Q7L622,87.51016979700043
Q7L775,96.14385009643848
Q7L2K0,70.03025619271953
Q7L985,48.41192310943218
Q7LBC6,56.16445264078708
Q7LBR1,104.07812713467068
Q7LC44,61.1367716679172
Q7LFL8,69.94110817863701
Q7LFX5,87.6241906955453
Q7LGA3,98.1262468860356
Q7LGC8,80.82938296177544
Q7RTS1,105.93598821587364
Q7RTS7,39.45721986408188
Q7RTS9,94.11455260811843
Q7RTV2,166.1533575699025
Q7RTV5,167.6258970530606
Q7RTX7,71.60113217726189
Q7Z2E3,93.7816336794268
Q7Z2K6,70.46900065501019
Q7Z2K8,51.495832121430155
Q7Z2Z2,64.66839183711541
Q7Z3B3,51.28700232598523
Q7Z3C6,69.92388576046797
Q7Z3D4,66.40199737556225
Q7Z3D6,93.47400856936162
Q7Z3E2,26.9741990160833
Q7Z3E5,72.36103156125174
Q7Z3F1,54.72981181528618
Q7Z3J2,68.79444147913927
Q7Z3Y7,45.25058615379684
Q7Z3Y8,45.87042947533456
Q7Z3Y9,40.98034863034787
Q7Z4F1,60.14525081162354
Q7Z4G1,142.80696710150602
Q7Z4H3,136.5161827394327
Q7Z4H4,100.2167904073947
Q7Z4H7,57.78346338724128
Q7Z4H8,107.37947594141067
Q7Z4I7,60.516973814991516
Q7Z4P5,88.057556663471
Q7Z4Q2,85.7683585356318
Q7Z4R8,71.7361311628938
Q7Z4S6,55.776883150228535
Q7Z4T8,112.63504257608662
Q7Z4T9,42.886561692433204
Q7Z4U5,147.5379583064837
Q7Z4W1,164.87068038099758
Q7Z4W2,123.2332009473204
Q7Z5A8,104.20769063810496
Q7Z5A9,103.80469261261561
Q7Z5G4,142.99432494029003
Q7Z5H3,65.37161790585851
Q7Z5J1,96.01560944555284
Q7Z5J8,54.54950801643182
Q7Z5L9,66.17943829666011
Q7Z5M8,88.79687073296476
Q7Z5P4,135.89936725546053
Q7Z5Q1,77.87934300812513
Q7Z5R6,68.55463560020473
Q7Z5W3,91.34719923188725
Q7Z5Y7,75.406180927623
Q7Z6A9,80.57871950279211
Q7Z6B0,22.158473774756963
Q7Z6G8,59.56216273125778
Q7Z6I6,56.03963797712669
Q7Z6I8,97.50179754609754
Q7Z6J2,76.18964404104369
Q7Z6J4,78.51454523970133
Q7Z6J6,92.4542493341679
Q7Z6K5,121.77101454689442
Q7Z6M2,98.64963847873362
Q7Z6V5,132.13723474982265
Q7Z6W7,77.1258089735409
Q7Z7A1,43.592352909627394
Q7Z7A3,89.93502739146139
Q7Z7B0,36.28457602172393
Q7Z7F0,60.83189218879057
Q7Z7G0,57.6766516059439
Q7Z7G1,62.34209940668603
Q7Z7G2,73.89157796685292
Q7Z7H3,62.44236531228879
Q7Z7J5,83.32537007726901
Q7Z7J7,94.22050560256761
Q7Z7J9,146.53855871850314
Q7Z7K0,183.3747086549387
Q7Z7K6,85.62813482891086
Q7Z7M9,68.25612139528005
Q7Z309,79.7010595794198
Q7Z353,66.48925291967502
Q7Z388,77.48187876431616
Q7Z401,49.91001891971558
Q7Z418,84.36966060678806
Q7Z444,101.4425690163757
Q7Z449,81.82510441180452
Q7Z460,62.420544623743446
Q7Z465,70.3527014044279
Q7Z478,65.23189918576949
Q7Z569,54.28623969138931
Q7Z589,53.62555068963034
Q7Z591,52.815666417190165
Q7Z601,61.43069042135621
Q7Z602,116.05269803388713
Q7Z624,97.93248281774846
Q7Z695,94.01134311410158
Q7Z794,37.076354331587396
Q08AD1,52.08627190353759
Q08AH1,95.11566169539886
Q08AI8,84.55684972930187
Q8IU54,94.32021685747844
Q8IU57,56.994371962308435
Q8IU60,88.84834419543034
Q8IU81,60.958130987547634
Q8IU85,101.75662366334436
Q8IU89,93.55016233625976
Q8IUA7,68.19559967332289
Q8IUC0,71.79405749514049
Q8IUC1,77.19825506886647
Q8IUC2,184.19955908845932
Q8IUC8,111.89116332855686
Q8IUD2,26.836532982290073
Q8IUE6,77.0148221110713
Q8IUF1,89.53140649952292
Q8IUI8,56.448596029398615
Q8IUK8,101.2275749018075
Q8IUL8,65.93940338794779
Q8IUN9,76.38619928042563
Q8IUQ0,107.66321265811239
Q8IUR6,60.886820205589046
Q8IUR7,94.8548649355863
Q8IUS5,134.38394175441073
Q8IUX4,124.05823698446537
Q8IUX7,60.00093577991112
Q8IUX8,86.4769453022473
Q8IUZ0,49.853286841970295
Q8IV03,77.6457835153863
Q8IV13,98.66477945004613
Q8IV16,69.88222572248947
Q8IV20,111.13411311772009
Q8IV32,65.36078150494976
Q8IV33,65.8589410505715
Q8IV36,94.45458301012388
Q8IV38,88.54957250388084
Q8IV48,89.29999223312446
Q8IV50,72.19589667852861
Q8IV53,60.72614123769093
Q8IVB5,92.12755761394254
Q8IVF6,36.50721498792303
Q8IVF7,52.62641607007906
Q8IVH2,61.53081057062703
Q8IVM0,55.67537281450003
Q8IVP5,126.67917943148072
Q8IVS8,72.307968542726
Q8IVT5,58.53110790676493
Q8IVU1,62.03090147022897
Q8IVU3,68.33107544847509
Q8IVU9,83.87672818626369
Q8IVV2,65.16627399975654
Q8IVV7,80.30033174291232
Q8IVW1,110.08875334599358
Q8IVW4,58.374045362072806
Q8IVW6,62.400587250592395
Q8IW19,62.49893497725914
Q8IW35,56.21425110071103
Q8IW40,81.3238480415768
Q8IW50,82.80721392306943
Q8IW92,75.08741114311017
Q8IW93,70.77269118889703
Q8IWA6,57.864164962017206
Q8IWB1,65.56546304860574
Q8IWD4,77.84072602600483
Q8IWE2,66.33881488009605
Q8IWE4,76.71038101560008
Q8IWF2,67.72721052337293
Q8IWF6,103.03827380704378
Q8IWF9,44.08134805411554
Q8IWJ2,37.05543581689582
Q8IWK6,56.67130453130039
Q8IWL3,93.79587173844807
Q8IWP9,94.61432276527208
Q8IWQ3,64.49788281373505
Q8IWT3,51.050873513316894
Q8IWT6,56.81179143608727
Q8IWU2,55.251485568336854
Q8IWV1,53.4376350495652
Q8IWV2,65.67507215015206
Q8IWW6,69.28783218084446
Q8IWW8,110.26668462552547
Q8IWX8,54.79288336380526
